Hour,TemperatureC,HumidityPct,Wind_speed_m_s,Visibility_10m,Dew_point_temperatureC,Solar_Radiation_MJ_m2,Rainfallmm,Snowfall_cm,temp_humidity,temp_windspeed,temp_solar,DayOfWeek,DayOfMonth,Month,IsWeekend,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning_Day_Yes,Rented_Bike_Count
1.3744076496669202,0.09806771562447415,1.3599821268175487,-0.8015455765693082,-1.4775819439943982,0.5851426564674392,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,0.5695854914544793,-0.33067614679512225,-0.508066975213584,1.4999210333851112,-0.3095991283921732,-0.4405532351701692,1.576335438988428,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1571
1.084745409535025,-2.248558023331991,-1.2816338432474244,0.45273144520620284,0.9227021194984607,-2.3889494493807244,-0.6591679871457227,-0.13401915087371796,1.3794946564988106,-1.655172296460274,-1.8693686125086444,-0.508066975213584,-0.5068461682114638,0.9401457325543552,-1.6023207129020773,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,211
-1.3773836315860835,-0.6925517089701771,1.1153880555152362,-0.7050627287404228,0.7883517487090993,-0.18534752639477933,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.5492489927471185,-0.6162546090727307,-0.508066975213584,-1.5102297690097513,1.5082115784391408,1.0116561119947158,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,184
-0.6532280312563457,0.5774858773467628,1.0175504269943114,-0.8015455765693082,0.9227021194984607,0.9164534350981934,-0.510378709623055,-0.13401915087371796,-0.17102636238549812,1.0424574768436872,-0.1473197623790858,-0.3906994445665614,-0.5068461682114638,-1.21850448180783,0.7212142425617388,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1487
-1.522214751652031,-1.2224349403474435,1.1153880555152362,-0.6085798809115373,-0.4846999354778983,-0.6553465379407328,-0.6591679871457227,-0.13401915087371796,7.5815787320360455,-1.2355589305858918,-0.8471478338929247,-0.508066975213584,-0.5068461682114638,1.7354379167930551,-1.6023207129020773,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,96
1.3744076496669202,0.13171109539445935,-0.45001400081956255,0.16328290171954624,0.9227021194984607,-0.023544587993713447,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.10569614638374908,0.2004497542618565,-0.508066975213584,-1.0085379686106075,-0.8776649742769588,-0.4405532351701692,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1513
0.2157586891393397,0.7457027761966887,1.8980890836826358,0.6456971408639736,-1.2367343280671286,1.3171083301865472,-0.5904960129044914,32.666038049590796,-0.17102636238549812,1.7826984915143922,1.085778729307709,-0.44842566593374505,-0.5068461682114638,0.0312403791386982,-0.4405532351701692,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,151
-0.6532280312563457,-0.8439469179351105,1.2621444982966237,0.16328290171954624,-1.959277175848938,-0.2855112501668678,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.7336367890976884,-0.5873036010070407,-0.508066975213584,1.4999210333851112,-0.5368254667460874,-1.0214369740361233,1.576335438988428,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,119
0.6502520493371824,-1.3906518391973692,-1.0859585862055745,2.575354097441683,0.9227021194984607,-1.5876396592040172,0.10766905854802639,-0.13401915087371796,-0.17102636238549812,-1.2355589305858918,-1.3503949864422022,-0.6180477381975074,1.4999210333851112,-0.5368254667460874,-1.3118788434691002,1.576335438988428,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,175
1.2295765296009726,0.13171109539445935,-0.35217637229863763,-0.31913133742488103,-1.123683406305349,0.022684822978019714,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.06669362199157894,-0.05867963891870183,-0.508066975213584,-1.5102297690097513,0.7129193942004409,1.0116561119947158,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1593
-1.6670458717179786,0.5354316526342814,0.870793984212924,-0.5120970330826519,0.8702727065074903,0.8316995149833493,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,0.9114627914713639,0.04354243894287025,-0.508066975213584,-0.5068461682114638,-0.3095991283921732,-0.1501113657371922,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1274
-1.6670458717179786,0.2410520796469112,-0.8413645149032623,-0.5120970330826519,0.9227021194984607,-0.12370831176580185,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.19002229394888925,-0.10657389917552212,-0.508066975213584,1.4999210333851112,0.4856930558465267,-0.4405532351701692,1.576335438988428,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,986
0.36058980920528727,-1.5084036683923177,-1.330552657507887,2.189422706126141,0.9227021194984607,-1.8187867140626828,1.8359137436190132,-0.13401915087371796,-0.17102636238549812,-1.269719762294896,-1.4990816451499431,-1.0050778858789091,0.9982292329859674,-1.4457308201617445,-1.3118788434691002,1.576335438988428,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,196
0.36058980920528727,0.2578737695319037,-0.30325755803817517,-0.029682793938224636,0.9227021194984607,0.15366815406459683,0.7371621557593129,-0.13401915087371796,-0.17102636238549812,0.057710981673101694,0.18794005941865718,0.38199293085863095,-1.0085379686106075,0.9401457325543552,-0.7309951046031462,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,942
-1.232552511520136,0.409268978496837,0.08809295604552457,-1.4769255113715065,0.9227021194984607,0.44645442355223997,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,0.3751108353473139,-0.6570004722762942,-0.508066975213584,0.9982292329859674,-0.8776649742769588,0.7212142425617388,1.576335438988428,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,504
-0.21873467105850294,-0.717784243797666,-1.7219031715915867,-0.12616564176710995,-0.38639478611982897,-1.4643612299460624,0.14200504566864192,-0.13401915087371796,-0.17102636238549812,-0.9251526330095858,-0.5326183635496263,-0.3676271949521895,-0.5068461682114638,1.3945984092621837,1.3020979814276927,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,583
-1.522214751652031,-0.658908329200192,1.2132256840361613,-0.6085798809115373,0.9046795087828147,-0.13141321359442407,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.4919556293296548,-0.5837294024804123,-0.508066975213584,-1.5102297690097513,1.5082115784391408,1.0116561119947158,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,326
-0.07390355099255538,-1.5084036683923177,-1.6240655430706616,1.4175599234950573,0.6818545035711908,-2.0114092597782376,1.343764594890189,-0.13401915087371796,-0.17102636238549812,-1.229372323268513,-1.3561137040848075,-0.9070436236834551,1.4999210333851112,-0.5368254667460874,-1.3118788434691002,1.576335438988428,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,155
0.5054209292712348,0.930741364931607,1.7513326409012484,1.3210770756661718,-0.40769423514741066,1.4480916612731243,-0.18990949649730912,0.3345530948472037,-0.17102636238549812,1.9728694207920772,1.8749617639872578,-0.059389235677180574,0.4965374325868237,0.9401457325543552,0.4307723731287618,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,405
0.2157586891393397,0.08965687068197789,-0.5967704436009499,3.4436997279016515,-0.8353216348550122,-0.12370831176580185,1.2636472916087524,-0.13401915087371796,-0.17102636238549812,-0.19513296955889786,1.867813366934001,0.5643822558734292,0.4965374325868237,-0.7640518051000017,1.3020979814276927,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,-5.345055682887183,0
0.9399142894690775,-1.4242952189673548,-1.5262279145497368,0.7421799886928591,0.9227021194984607,-1.872721026863038,-0.4760427225024393,-0.13401915087371796,-0.17102636238549812,-1.206508774486896,-1.141661792487104,-0.5372492672159518,-0.5068461682114638,-0.991278143453916,-1.3118788434691002,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,448
-1.522214751652031,-0.7261950887401625,1.4089009410780111,-1.18747696788485,-1.9920455589682944,-0.13911811542304625,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.5581254293329228,-0.7073966715017547,-0.508066975213584,-1.5102297690097513,-1.3321176509847874,1.5925398508606698,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,186
-0.07390355099255538,0.8214003806791552,1.702413826640786,2.961285488757224,-0.9909714546719552,1.3402230356724136,-0.4645973934622341,-0.13401915087371796,-0.17102636238549812,1.7779912902946475,3.110204774790029,-0.33210687390555754,-0.5068461682114638,0.0312403791386982,-0.4405532351701692,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,243
1.3744076496669202,1.1662450233215031,0.6751187271710741,-1.2839598157137355,0.8981258321589434,1.3248132320151693,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,1.533889284185031,-0.4010878577697015,-0.508066975213584,-1.0085379686106075,0.5993062250234839,0.4307723731287618,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,2057
0.6502520493371824,-0.011273268627977543,-0.25433874377771265,1.5140427713239426,0.9227021194984607,-0.05436419530820218,0.21067701990987323,-0.13401915087371796,-0.17102636238549812,-0.14886790614197867,0.7254995178235673,-0.06449613677759485,-0.005154367812320046,-1.4457308201617445,-0.4405532351701692,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,911
0.36058980920528727,-0.6168541044877106,-0.9881209576846497,-0.12616564176710995,-0.5731745699001607,-0.9019033964566427,0.5998182072768504,-0.13401915087371796,-0.17102636238549812,-0.7750601598314416,-0.4639937518383612,-0.22718741469079487,-1.5102297690097513,0.3720798866695696,-1.3118788434691002,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,373
-0.5083969111903981,0.7793461559666737,1.8002514551617108,-0.12616564176710995,-1.7167911407657004,1.3248132320151693,-0.36158943210038724,-0.13401915087371796,-0.17102636238549812,1.775166969562801,0.48531337683413944,-0.2448791792172303,0.4965374325868237,1.5082115784391408,-0.1501113657371922,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,2028
0.2157586891393397,1.0737257289540438,-0.8902833291637248,0.45273144520620284,0.9177868620305573,0.531208343667084,2.7515400668354295,-0.13401915087371796,-0.17102636238549812,0.32131424997880337,1.2366099071314272,2.984050236182249,-1.0085379686106075,-0.5368254667460874,0.7212142425617388,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1102
0.6502520493371824,0.468144893094311,-1.770821985852049,0.9351456843506302,0.1280688288540671,-0.5937073233117552,1.9389217049808598,-0.13401915087371796,-0.17102636238549812,-0.5138777378673228,1.0010702242266163,1.406792950785528,-0.5068461682114638,0.25846671749261246,-0.7309951046031462,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1346
1.6640698897988153,1.1998884030914883,-0.15650111525678775,-0.9945112722270791,-0.846790568946787,1.016617158870282,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,0.9507342987903767,-0.10371454035421948,-0.508066975213584,-1.5102297690097513,1.0537589017313123,-0.1501113657371922,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1437
-1.6670458717179786,-0.019684113570473952,1.5067385695989362,-0.5120970330826519,-1.7970736794081237,0.5235034418384619,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,0.458899017058769,-0.23953408436609835,-0.508066975213584,-1.5102297690097513,-0.19598595921521605,-0.4405532351701692,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,581
-0.6532280312563457,0.6363617919442368,1.1643068697756989,-0.8980284243981936,-1.8003505177200592,1.016617158870282,-0.4760427225024393,-0.13401915087371796,-0.17102636238549812,1.199543506119738,-0.19807338145720887,-0.35850772870144954,1.4999210333851112,0.9401457325543552,-0.1501113657371922,1.576335438988428,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,369
-0.07390355099255538,0.21581954481942225,-1.6240655430706616,0.7421799886928591,0.4754136899192453,-0.6553465379407328,1.7443511112973713,-0.13401915087371796,-0.17102636238549812,-0.5401035732344717,0.6007599892442363,0.9761261570943361,-0.5068461682114638,0.14485354831565533,1.0116561119947158,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,961
1.5192387697328678,-0.7514276235676512,-0.05866348673586282,-1.380442663542621,-1.6496159553710197,-0.6014122251403774,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.7546174573914075,-0.7413515575047244,-0.508066975213584,-1.0085379686106075,0.0312403791386982,-1.6023207129020773,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,321
-0.7980591513222931,-1.0205746617275324,1.4578197553384735,-0.7050627287404228,-0.8795589520661433,-0.3856749739389562,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.9665760037433391,-0.7556483516112379,-0.508066975213584,-0.005154367812320046,0.7129193942004409,-1.0214369740361233,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,212
-0.21873467105850294,0.005548421257014979,-0.45001400081956255,-1.18747696788485,0.4066000853685968,-0.12370831176580185,1.183529988327316,-0.13401915087371796,-0.17102636238549812,-0.20454737199838718,-0.5519190355934196,0.4462851679263473,0.9982292329859674,0.4856930558465267,1.0116561119947158,1.576335438988428,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,997
-1.232552511520136,-1.1635590257499695,0.3326870273478369,-1.4769255113715065,-0.12752455947691313,-0.8248543781704208,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-1.1399355000933642,-0.7906754971721961,-0.508066975213584,0.9982292329859674,0.4856930558465267,-1.6023207129020773,1.576335438988428,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,118
-0.21873467105850294,1.7297716344687546,-0.45001400081956255,-0.7050627287404228,0.8194817126724879,1.3248132320151693,1.7329057822571658,-0.13401915087371796,-0.17102636238549812,1.1464193780683338,0.41311456659624585,2.684430172514189,-0.5068461682114638,-0.08237279003825893,0.4307723731287618,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,-4.348458452036872,0.18708878996370754,547
-1.3773836315860835,0.13171109539445935,1.8980890836826358,1.1281113800084008,-1.765943715444735,0.7623553985257496,-0.6591679871457227,-0.040304701729533626,-0.17102636238549812,0.8303644390283343,0.7187085406229731,-0.508066975213584,1.4999210333851112,-0.3095991283921732,-0.4405532351701692,1.576335438988428,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,189
1.2295765296009726,-0.28883115173035523,-0.6946080721218748,0.0668000538906609,0.9079563470947503,-0.4781337958824225,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.49908367689098243,-0.17305399177081018,-0.508066975213584,-1.0085379686106075,-0.3095991283921732,1.3020979814276927,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1208
-0.3635657911244505,-0.8355360729926141,-1.3794714717683494,-0.41561418525376637,-0.31921960072514827,-1.3102631933736186,-0.3158081159395664,-0.13401915087371796,-0.17102636238549812,-0.9402156769127689,-0.6448481972857578,-0.46702937708525444,-0.5068461682114638,1.3945984092621837,1.3020979814276927,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,798
-0.6532280312563457,1.098958263781533,0.9686316127338489,-0.9945112722270791,0.9030410896268468,1.3633377411582803,-0.4760427225024393,-0.13401915087371796,-0.17102636238549812,1.6662288841915671,-0.13373780797789794,-0.31838207719819395,0.4965374325868237,-0.6504386359230445,0.4307723731287618,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1027
1.6640698897988153,-1.4242952189673548,-0.30325755803817517,1.610525619152828,-0.2700670260461136,-1.2717386842305078,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-1.3410002379081725,-1.2703329394457261,-0.508066975213584,-0.005154367812320046,-1.6729571585156586,-1.0214369740361233,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,-4.348458452036872,0.18708878996370754,190
1.5192387697328678,-1.8448374660921691,-0.6456892578614124,-0.41561418525376637,0.9210637003424929,-1.7571474994337053,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-1.6059484208480868,-1.2024231674397867,-0.508066975213584,-1.0085379686106075,-0.4232122975691303,1.5925398508606698,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,256
-0.6532280312563457,-1.4579385987373397,1.1153880555152362,0.7421799886928591,-0.26351334942224236,-0.8633788873135319,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-1.5405855696253465,-1.177403777753388,-0.508066975213584,0.9982292329859674,-1.5593439893387016,1.5925398508606698,1.576335438988428,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,146
0.2157586891393397,1.3849269918264064,-0.7924457006427997,-0.029682793938224636,-1.2252653939753537,0.8471093186405936,2.8888840153178923,-0.13401915087371796,-0.17102636238549812,0.5994425963340028,1.0021424837846045,3.6476737952485925,-1.5102297690097513,0.25846671749261246,-0.1501113657371922,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,938
-1.3773836315860835,0.5690750324042664,0.38160584160829936,-1.18747696788485,0.2525886847076215,0.6930112820681499,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,0.6874000134115177,-0.43218338495136854,-0.508066975213584,-1.0085379686106075,-1.21850448180783,-0.1501113657371922,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,448
-0.7980591513222931,-1.4327060639098508,-0.4010951865591001,1.2245942278372863,0.9227021194984607,-1.3179680952022408,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-1.336965494005534,-1.223868358599557,-0.508066975213584,-1.5102297690097513,1.0537589017313123,1.5925398508606698,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,-4.348458452036872,0.18708878996370754,59
-0.21873467105850294,0.8214003806791552,-0.6456892578614124,-0.2226484895959955,0.9227021194984607,0.4618642272094843,1.721460453216961,-0.13401915087371796,-0.17102636238549812,0.3125723048564204,0.43277265849270186,1.6448566172610934,-0.5068461682114638,-0.4232122975691303,0.7212142425617388,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,923
-0.6532280312563457,0.7709353110241776,1.5067385695989362,-1.18747696788485,0.2951875827627849,1.2323544100717032,-0.567605354824081,0.3345530948472037,-0.17102636238549812,1.5840546000411673,-0.3892930026318278,-0.42745089355704324,1.4999210333851112,-1.6729571585156586,0.14033050369578481,1.576335438988428,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,25
-1.6670458717179786,-1.3822409942548732,-0.45001400081956255,0.8386628365217446,0.7473912698099038,-1.2871484878877522,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-1.2919108537594066,-1.1094940057474485,-0.508066975213584,0.4965374325868237,-0.8776649742769588,1.5925398508606698,-0.63438274320707,-0.585698994035029,-0.5777896530197282,1.7595028786264597,0.2299665527519502,0.18708878996370754,233
0.9399142894690775,0.40085813355434063,0.8218751699524616,0.35624859737731734,-1.5037966504898834,0.7007161838967721,-0.5218240386632602,-0.13401915087371796,-0.17102636238549812,0.724116182925526,0.5442876525235079,-0.4112182436307262,1.4999210333851112,-1.6729571585156586,-0.7309951046031462,1.576335438988428,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1296
-1.3773836315860835,-0.3561179112703256,-0.6946080721218748,-0.12616564176710995,0.40496166621262897,-0.5320681086827778,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.5464246720152718,-0.28671350491759307,-0.508066975213584,-0.5068461682114638,0.25846671749261246,-0.7309951046031462,-0.63438274320707,1.7073616485333978,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,260
-0.07390355099255538,-0.12902509782292565,-0.5967704436009499,-0.8980284243981936,-0.9188810118093711,-0.3086259556527344,1.1377486721664953,-0.13401915087371796,-0.17102636238549812,-0.3559847598107444,-0.45827503419575577,0.3080340595651303,-1.0085379686106075,-0.3095991283921732,1.3020979814276927,-0.63438274320707,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,789
1.3744076496669202,1.2082992480339847,0.9686316127338489,-0.5120970330826519,0.27716497204713886,1.4635014649303688,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,1.8026032281007414,0.38666549749919565,-0.508066975213584,-0.5068461682114638,-0.5368254667460874,0.14033050369578481,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1936
0.9399142894690775,1.9652752928586505,-1.1348774004660371,1.2245942278372863,0.6933234376629657,1.0936661771565037,0.359466297432541,-0.13401915087371796,-0.17102636238549812,0.6474560487753985,3.108060255674052,0.9650460055996867,1.4999210333851112,0.7129193942004409,0.14033050369578481,1.576335438988428,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1212
-1.232552511520136,-0.31406368655784417,0.4794434701292243,-1.2839598157137355,0.165752469441327,-0.04665929347957999,-0.6591679871457227,-0.13401915087371796,-0.17102636238549812,-0.21987939882841281,-0.6527114340443403,-0.508066975213584,1.4999210333851112,0.5993062250234839,1.0116561119947158,1.576335438988428,-0.585698994035029,-0.5777896530197282,-0.5683423495053563,0.2299665527519502,0.18708878996370754,342
-0.07390355099255538,1.1662450233215031,-0.9881209576846497,0.8386628365217446,0.7244534016263542,0.5466181473243283,2.762985395875635,-0.13401915087371796,-0.17102636238549812,0.3084030694903608,1.7062595935303977,3.145738372807868,0.4965374325868237,-1.6729571585156586,-0.1501113657371922,-0.63438274320707,-0.585698994035029,1.7307336584752857,-0.5683423495053563,0.2299665527519502,0.18708878996370754,1036
